Name,Rarity,Balance,Category,Min Parts,Max Parts,Weight,Part,Dependencies,Excluders
,01/Common,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_01_Common,CLASS STAT,1,1,1,Part_Amulet_ClassStat_Barbarian,,
,01/Common,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_01_Common,CLASS STAT,1,1,1,Part_Amulet_ClassStat_GunMage,,
,01/Common,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_01_Common,CLASS STAT,1,1,1,Part_Amulet_ClassStat_KotC,,
,01/Common,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_01_Common,CLASS STAT,1,1,1,Part_Amulet_ClassStat_Necromancer,,
,01/Common,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_01_Common,CLASS STAT,1,1,1,Part_Amulet_ClassStat_Ranger,,
,01/Common,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_01_Common,CLASS STAT,1,1,1,Part_Amulet_ClassStat_Rogue,,
,01/Common,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_01_Common,ELEMENT,1,1,1,Part_Amulet_Ele_NonElemental,,
,01/Common,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_01_Common,RARITY,1,1,1,Part_Amulet_01_Common,,
,02/Uncommon,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_02_Uncommon,CLASS STAT,1,1,1,Part_Amulet_ClassStat_Barbarian,,
,02/Uncommon,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_02_Uncommon,CLASS STAT,1,1,1,Part_Amulet_ClassStat_GunMage,,
,02/Uncommon,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_02_Uncommon,CLASS STAT,1,1,1,Part_Amulet_ClassStat_KotC,,
,02/Uncommon,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_02_Uncommon,CLASS STAT,1,1,1,Part_Amulet_ClassStat_Necromancer,,
,02/Uncommon,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_02_Uncommon,CLASS STAT,1,1,1,Part_Amulet_ClassStat_Ranger,,
,02/Uncommon,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_02_Uncommon,CLASS STAT,1,1,1,Part_Amulet_ClassStat_Rogue,,
,02/Uncommon,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_02_Uncommon,ELEMENT,1,1,0.4,Part_Amulet_Ele_Fire,,
,02/Uncommon,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_02_Uncommon,ELEMENT,1,1,0.4,Part_Amulet_Ele_Acid,,
,02/Uncommon,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_02_Uncommon,ELEMENT,1,1,0.4,Part_Amulet_Ele_Shock,,
,02/Uncommon,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_02_Uncommon,ELEMENT,1,1,0.4,Part_Amulet_Ele_Cryo,,
,02/Uncommon,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_02_Uncommon,ELEMENT,1,1,0.4,Part_Amulet_Ele_Blood,,
,02/Uncommon,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_02_Uncommon,ELEMENT,1,1,1,None,,
,02/Uncommon,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_02_Uncommon,ELEMENT,1,1,1,Part_Amulet_Ele_NonElemental,,
,02/Uncommon,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_02_Uncommon,MINOR STAT,0,1,1,Part_Amulet_Minor_GunFireRate,,
,02/Uncommon,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_02_Uncommon,MINOR STAT,0,1,1,Part_Amulet_Minor_GunHandling,,
,02/Uncommon,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_02_Uncommon,MINOR STAT,0,1,1,Part_Amulet_Minor_GunMagazineSize,,
,02/Uncommon,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_02_Uncommon,MINOR STAT,0,1,1,Part_Amulet_Minor_GunReload,,
,02/Uncommon,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_02_Uncommon,MINOR STAT,0,1,1,Part_Amulet_Minor_SkillCooldown,,
,02/Uncommon,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_02_Uncommon,MINOR STAT,0,1,1,Part_Amulet_Minor_StatusChance,,
,02/Uncommon,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_02_Uncommon,MINOR STAT,0,1,1,Part_Amulet_Minor_StatusDamage,,
,02/Uncommon,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_02_Uncommon,RARITY,1,1,1,Part_Amulet_02_Uncommon,,
,03/Rare,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_03_Rare,CLASS STAT,1,1,1,Part_Amulet_ClassStat_Barbarian,,
,03/Rare,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_03_Rare,CLASS STAT,1,1,1,Part_Amulet_ClassStat_GunMage,,
,03/Rare,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_03_Rare,CLASS STAT,1,1,1,Part_Amulet_ClassStat_KotC,,
,03/Rare,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_03_Rare,CLASS STAT,1,1,1,Part_Amulet_ClassStat_Necromancer,,
,03/Rare,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_03_Rare,CLASS STAT,1,1,1,Part_Amulet_ClassStat_Ranger,,
,03/Rare,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_03_Rare,CLASS STAT,1,1,1,Part_Amulet_ClassStat_Rogue,,
,03/Rare,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_03_Rare,ELEMENT,1,1,1,Part_Amulet_Ele_Fire,,
,03/Rare,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_03_Rare,ELEMENT,1,1,1,Part_Amulet_Ele_Acid,,
,03/Rare,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_03_Rare,ELEMENT,1,1,1,Part_Amulet_Ele_Shock,,
,03/Rare,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_03_Rare,ELEMENT,1,1,1,Part_Amulet_Ele_Cryo,,
,03/Rare,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_03_Rare,ELEMENT,1,1,1,Part_Amulet_Ele_Blood,,
,03/Rare,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_03_Rare,MINOR STAT,1,2,1,Part_Amulet_Minor_AllDamage,,
,03/Rare,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_03_Rare,MINOR STAT,1,2,1,Part_Amulet_Minor_AllDamage,,
,03/Rare,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_03_Rare,MINOR STAT,1,2,1,Part_Amulet_Minor_GunFireRate,,
,03/Rare,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_03_Rare,MINOR STAT,1,2,1,Part_Amulet_Minor_GunFireRate,,
,03/Rare,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_03_Rare,MINOR STAT,1,2,1,Part_Amulet_Minor_GunHandling,,
,03/Rare,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_03_Rare,MINOR STAT,1,2,1,Part_Amulet_Minor_GunHandling,,
,03/Rare,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_03_Rare,MINOR STAT,1,2,1,Part_Amulet_Minor_GunMagazineSize,,
,03/Rare,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_03_Rare,MINOR STAT,1,2,1,Part_Amulet_Minor_GunMagazineSize,,
,03/Rare,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_03_Rare,MINOR STAT,1,2,1,Part_Amulet_Minor_GunReload,,
,03/Rare,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_03_Rare,MINOR STAT,1,2,1,Part_Amulet_Minor_GunReload,,
,03/Rare,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_03_Rare,MINOR STAT,1,2,1,Part_Amulet_Minor_Luck,,
,03/Rare,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_03_Rare,MINOR STAT,1,2,1,Part_Amulet_Minor_Luck,,
,03/Rare,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_03_Rare,MINOR STAT,1,2,1,Part_Amulet_Minor_SkillCooldown,,
,03/Rare,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_03_Rare,MINOR STAT,1,2,1,Part_Amulet_Minor_SkillCooldown,,
,03/Rare,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_03_Rare,MINOR STAT,1,2,1,Part_Amulet_Minor_StatusChance,,
,03/Rare,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_03_Rare,MINOR STAT,1,2,1,Part_Amulet_Minor_StatusChance,,
,03/Rare,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_03_Rare,MINOR STAT,1,2,1,Part_Amulet_Minor_StatusDamage,,
,03/Rare,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_03_Rare,MINOR STAT,1,2,1,Part_Amulet_Minor_StatusDamage,,
,03/Rare,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_03_Rare,MINOR STAT,1,2,1,Part_Amulet_Minor_DarkMagic_MaxLeech,,
,03/Rare,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_03_Rare,MINOR STAT,1,2,1,Part_Amulet_Minor_DarkMagic_MaxLeech,,
,03/Rare,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_03_Rare,RARITY,1,1,1,Part_Amulet_03_Rare,,
,04/Very Rare,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_04_VeryRare,CLASS STAT,1,1,1,Part_Amulet_ClassStat_Barbarian,,
,04/Very Rare,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_04_VeryRare,CLASS STAT,1,1,1,Part_Amulet_ClassStat_GunMage,,
,04/Very Rare,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_04_VeryRare,CLASS STAT,1,1,1,Part_Amulet_ClassStat_KotC,,
,04/Very Rare,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_04_VeryRare,CLASS STAT,1,1,1,Part_Amulet_ClassStat_Necromancer,,
,04/Very Rare,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_04_VeryRare,CLASS STAT,1,1,1,Part_Amulet_ClassStat_Ranger,,
,04/Very Rare,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_04_VeryRare,CLASS STAT,1,1,1,Part_Amulet_ClassStat_Rogue,,
,04/Very Rare,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_04_VeryRare,ELEMENT,1,1,1,Part_Amulet_Ele_Fire,,
,04/Very Rare,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_04_VeryRare,ELEMENT,1,1,1,Part_Amulet_Ele_Acid,,
,04/Very Rare,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_04_VeryRare,ELEMENT,1,1,1,Part_Amulet_Ele_Shock,,
,04/Very Rare,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_04_VeryRare,ELEMENT,1,1,1,Part_Amulet_Ele_Cryo,,
,04/Very Rare,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_04_VeryRare,ELEMENT,1,1,1,Part_Amulet_Ele_Blood,,
,04/Very Rare,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_04_VeryRare,MINOR STAT,2,2,1,Part_Amulet_Minor_AllDamage,,
,04/Very Rare,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_04_VeryRare,MINOR STAT,2,2,1,Part_Amulet_Minor_AllDamage,,
,04/Very Rare,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_04_VeryRare,MINOR STAT,2,2,1,Part_Amulet_Minor_GunFireRate,,
,04/Very Rare,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_04_VeryRare,MINOR STAT,2,2,1,Part_Amulet_Minor_GunFireRate,,
,04/Very Rare,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_04_VeryRare,MINOR STAT,2,2,1,Part_Amulet_Minor_GunHandling,,
,04/Very Rare,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_04_VeryRare,MINOR STAT,2,2,1,Part_Amulet_Minor_GunHandling,,
,04/Very Rare,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_04_VeryRare,MINOR STAT,2,2,1,Part_Amulet_Minor_GunMagazineSize,,
,04/Very Rare,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_04_VeryRare,MINOR STAT,2,2,1,Part_Amulet_Minor_GunMagazineSize,,
,04/Very Rare,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_04_VeryRare,MINOR STAT,2,2,1,Part_Amulet_Minor_GunReload,,
,04/Very Rare,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_04_VeryRare,MINOR STAT,2,2,1,Part_Amulet_Minor_GunReload,,
,04/Very Rare,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_04_VeryRare,MINOR STAT,2,2,1,Part_Amulet_Minor_Luck,,
,04/Very Rare,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_04_VeryRare,MINOR STAT,2,2,1,Part_Amulet_Minor_Luck,,
,04/Very Rare,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_04_VeryRare,MINOR STAT,2,2,1,Part_Amulet_Minor_SkillCooldown,,
,04/Very Rare,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_04_VeryRare,MINOR STAT,2,2,1,Part_Amulet_Minor_SkillCooldown,,
,04/Very Rare,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_04_VeryRare,MINOR STAT,2,2,1,Part_Amulet_Minor_StatusChance,,
,04/Very Rare,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_04_VeryRare,MINOR STAT,2,2,1,Part_Amulet_Minor_StatusChance,,
,04/Very Rare,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_04_VeryRare,MINOR STAT,2,2,1,Part_Amulet_Minor_StatusDamage,,
,04/Very Rare,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_04_VeryRare,MINOR STAT,2,2,1,Part_Amulet_Minor_StatusDamage,,
,04/Very Rare,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_04_VeryRare,MINOR STAT,2,2,1,Part_Amulet_Minor_DarkMagic_MaxLeech,,
,04/Very Rare,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_04_VeryRare,MINOR STAT,2,2,1,Part_Amulet_Minor_DarkMagic_MaxLeech,,
,04/Very Rare,\Game\Gear\Amulets\_Shared\_Design\Balance\Balance_Amulets_04_VeryRare,RARITY,1,1,1,Part_Amulet_04_VeryRare,,
Barb,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Barb,BODY,1,1,1,Part_Amulet_Plot05_HDD,,
Barb,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Barb,CLASS STAT,1,1,1,Part_Amulet_ClassStat_Barbarian,,
Barb,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Barb,ELEMENT,1,1,1,Part_Amulet_Ele_Fire,,
Barb,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Barb,MINOR STAT,1,2,1,Part_Amulet_Minor_AllDamage,,
Barb,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Barb,MINOR STAT,1,2,1,Part_Amulet_Minor_AllDamage,,
Barb,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Barb,MINOR STAT,1,2,1,Part_Amulet_Minor_GunFireRate,,
Barb,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Barb,MINOR STAT,1,2,1,Part_Amulet_Minor_GunFireRate,,
Barb,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Barb,MINOR STAT,1,2,1,Part_Amulet_Minor_GunHandling,,
Barb,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Barb,MINOR STAT,1,2,1,Part_Amulet_Minor_GunHandling,,
Barb,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Barb,MINOR STAT,1,2,1,Part_Amulet_Minor_GunMagazineSize,,
Barb,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Barb,MINOR STAT,1,2,1,Part_Amulet_Minor_GunMagazineSize,,
Barb,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Barb,MINOR STAT,1,2,1,Part_Amulet_Minor_GunReload,,
Barb,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Barb,MINOR STAT,1,2,1,Part_Amulet_Minor_GunReload,,
Barb,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Barb,MINOR STAT,1,2,1,Part_Amulet_Minor_Luck,,
Barb,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Barb,MINOR STAT,1,2,1,Part_Amulet_Minor_Luck,,
Barb,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Barb,MINOR STAT,1,2,1,Part_Amulet_Minor_SkillCooldown,,
Barb,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Barb,MINOR STAT,1,2,1,Part_Amulet_Minor_SkillCooldown,,
Barb,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Barb,MINOR STAT,1,2,1,Part_Amulet_Minor_StatusChance,,
Barb,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Barb,MINOR STAT,1,2,1,Part_Amulet_Minor_StatusChance,,
Barb,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Barb,MINOR STAT,1,2,1,Part_Amulet_Minor_StatusDamage,,
Barb,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Barb,MINOR STAT,1,2,1,Part_Amulet_Minor_StatusDamage,,
Barb,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Barb,MINOR STAT,1,2,1,Part_Amulet_Minor_DarkMagic_MaxLeech,,
Barb,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Barb,MINOR STAT,1,2,1,Part_Amulet_Minor_DarkMagic_MaxLeech,,
Barb,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Barb,RARITY,1,1,1,Part_Amulet_03_Rare,,
BlazeOfGlory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,BODY,1,1,1,Part_Amulet_BlazeOfGlory,,
BlazeOfGlory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,CLASS STAT,1,1,1,Part_Amulet_ClassStat_Barbarian,,
BlazeOfGlory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,CLASS STAT,1,1,1,Part_Amulet_ClassStat_GunMage,,
BlazeOfGlory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,CLASS STAT,1,1,1,Part_Amulet_ClassStat_KotC,,
BlazeOfGlory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,CLASS STAT,1,1,1,Part_Amulet_ClassStat_Necromancer,,
BlazeOfGlory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,CLASS STAT,1,1,1,Part_Amulet_ClassStat_Ranger,,
BlazeOfGlory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,CLASS STAT,1,1,1,Part_Amulet_ClassStat_Rogue,,
BlazeOfGlory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,ELEMENT,1,1,1,Part_Amulet_Ele_Acid,,
BlazeOfGlory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,ELEMENT,1,1,1,Part_Amulet_Ele_Blood,,
BlazeOfGlory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,ELEMENT,1,1,1,Part_Amulet_Ele_Cryo,,
BlazeOfGlory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,ELEMENT,1,1,1,Part_Amulet_Ele_Fire,,
BlazeOfGlory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,ELEMENT,1,1,1,Part_Amulet_Ele_Shock,,
BlazeOfGlory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,MINOR STAT,1,2,1,Part_Amulet_Minor_AllDamage,,
BlazeOfGlory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,MINOR STAT,1,2,1,Part_Amulet_Minor_AllDamage,,
BlazeOfGlory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,MINOR STAT,1,2,1,Part_Amulet_Minor_GunFireRate,,
BlazeOfGlory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,MINOR STAT,1,2,1,Part_Amulet_Minor_GunFireRate,,
BlazeOfGlory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,MINOR STAT,1,2,1,Part_Amulet_Minor_GunHandling,,
BlazeOfGlory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,MINOR STAT,1,2,1,Part_Amulet_Minor_GunHandling,,
BlazeOfGlory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,MINOR STAT,1,2,1,Part_Amulet_Minor_GunMagazineSize,,
BlazeOfGlory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,MINOR STAT,1,2,1,Part_Amulet_Minor_GunMagazineSize,,
BlazeOfGlory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,MINOR STAT,1,2,1,Part_Amulet_Minor_GunReload,,
BlazeOfGlory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,MINOR STAT,1,2,1,Part_Amulet_Minor_GunReload,,
BlazeOfGlory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,MINOR STAT,1,2,1,Part_Amulet_Minor_Luck,,
BlazeOfGlory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,MINOR STAT,1,2,1,Part_Amulet_Minor_Luck,,
BlazeOfGlory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,MINOR STAT,1,2,1,Part_Amulet_Minor_SkillCooldown,,
BlazeOfGlory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,MINOR STAT,1,2,1,Part_Amulet_Minor_SkillCooldown,,
BlazeOfGlory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,MINOR STAT,1,2,1,Part_Amulet_Minor_StatusChance,,
BlazeOfGlory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,MINOR STAT,1,2,1,Part_Amulet_Minor_StatusChance,,
BlazeOfGlory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,MINOR STAT,1,2,1,Part_Amulet_Minor_StatusDamage,,
BlazeOfGlory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,MINOR STAT,1,2,1,Part_Amulet_Minor_StatusDamage,,
BlazeOfGlory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,MINOR STAT,1,2,1,Part_Amulet_Minor_DarkMagic_MaxLeech,,
BlazeOfGlory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,MINOR STAT,1,2,1,Part_Amulet_Minor_DarkMagic_MaxLeech,,
BlazeOfGlory,Named Amulet,Balance_Amulet_Unique_BlazeOfGlory,RARITY,1,1,1,Part_Amulet_05_LegenDary,,
Bradluck,Named Amulet,Balance_Amulet_Unique_Bradluck,BODY,2,2,1,Part_Amulet_Bradluck_Base,,
Bradluck,Named Amulet,Balance_Amulet_Unique_Bradluck,BODY,2,2,1,Part_Amulet_Bradluck_ElementalDamage,,
Bradluck,Named Amulet,Balance_Amulet_Unique_Bradluck,CLASS STAT,1,1,1,Part_Amulet_ClassStat_Barbarian,,
Bradluck,Named Amulet,Balance_Amulet_Unique_Bradluck,CLASS STAT,1,1,1,Part_Amulet_ClassStat_GunMage,,
Bradluck,Named Amulet,Balance_Amulet_Unique_Bradluck,CLASS STAT,1,1,1,Part_Amulet_ClassStat_KotC,,
Bradluck,Named Amulet,Balance_Amulet_Unique_Bradluck,CLASS STAT,1,1,1,Part_Amulet_ClassStat_Necromancer,,
Bradluck,Named Amulet,Balance_Amulet_Unique_Bradluck,CLASS STAT,1,1,1,Part_Amulet_ClassStat_Ranger,,
Bradluck,Named Amulet,Balance_Amulet_Unique_Bradluck,CLASS STAT,1,1,1,Part_Amulet_ClassStat_Rogue,,
Bradluck,Named Amulet,Balance_Amulet_Unique_Bradluck,MINOR STAT,2,2,1,Part_Amulet_Minor_Luck,,
Bradluck,Named Amulet,Balance_Amulet_Unique_Bradluck,MINOR STAT,2,2,1,Part_Amulet_Minor_Luck,,
Bradluck,Named Amulet,Balance_Amulet_Unique_Bradluck,RARITY,1,1,1,Part_Amulet_05_LegenDary,,
Frenzied,Named Amulet,Balance_Amulet_Unique_Frenzied,BODY,1,1,1,Part_Amulet_Frenzied,,
Frenzied,Named Amulet,Balance_Amulet_Unique_Frenzied,CLASS STAT,1,1,1,Part_Amulet_ClassStat_Barbarian,,
Frenzied,Named Amulet,Balance_Amulet_Unique_Frenzied,CLASS STAT,1,1,1,Part_Amulet_ClassStat_GunMage,,
Frenzied,Named Amulet,Balance_Amulet_Unique_Frenzied,CLASS STAT,1,1,1,Part_Amulet_ClassStat_KotC,,
