Name,Rarity,Balance,Category,Min Parts,Max Parts,Weight,Part,Dependencies,Excluders
Frenzied,Named Amulet,Balance_Amulet_Unique_Frenzied,CLASS STAT,1,1,1,Part_Amulet_ClassStat_Necromancer,,
Frenzied,Named Amulet,Balance_Amulet_Unique_Frenzied,CLASS STAT,1,1,1,Part_Amulet_ClassStat_Ranger,,
Frenzied,Named Amulet,Balance_Amulet_Unique_Frenzied,CLASS STAT,1,1,1,Part_Amulet_ClassStat_Rogue,,
Frenzied,Named Amulet,Balance_Amulet_Unique_Frenzied,ELEMENT,1,1,1,Part_Amulet_Ele_Acid,,
Frenzied,Named Amulet,Balance_Amulet_Unique_Frenzied,ELEMENT,1,1,1,Part_Amulet_Ele_Blood,,
Frenzied,Named Amulet,Balance_Amulet_Unique_Frenzied,ELEMENT,1,1,1,Part_Amulet_Ele_Cryo,,
Frenzied,Named Amulet,Balance_Amulet_Unique_Frenzied,ELEMENT,1,1,1,Part_Amulet_Ele_Fire,,
Frenzied,Named Amulet,Balance_Amulet_Unique_Frenzied,ELEMENT,1,1,1,Part_Amulet_Ele_Shock,,
Frenzied,Named Amulet,Balance_Amulet_Unique_Frenzied,MINOR STAT,1,2,1,Part_Amulet_Minor_AllDamage,,
Frenzied,Named Amulet,Balance_Amulet_Unique_Frenzied,MINOR STAT,1,2,1,Part_Amulet_Minor_AllDamage,,
Frenzied,Named Amulet,Balance_Amulet_Unique_Frenzied,MINOR STAT,1,2,1,Part_Amulet_Minor_GunFireRate,,
Frenzied,Named Amulet,Balance_Amulet_Unique_Frenzied,MINOR STAT,1,2,1,Part_Amulet_Minor_GunFireRate,,
Frenzied,Named Amulet,Balance_Amulet_Unique_Frenzied,MINOR STAT,1,2,1,Part_Amulet_Minor_GunHandling,,
Frenzied,Named Amulet,Balance_Amulet_Unique_Frenzied,MINOR STAT,1,2,1,Part_Amulet_Minor_GunHandling,,
Frenzied,Named Amulet,Balance_Amulet_Unique_Frenzied,MINOR STAT,1,2,1,Part_Amulet_Minor_GunMagazineSize,,
Frenzied,Named Amulet,Balance_Amulet_Unique_Frenzied,MINOR STAT,1,2,1,Part_Amulet_Minor_GunMagazineSize,,
Frenzied,Named Amulet,Balance_Amulet_Unique_Frenzied,MINOR STAT,1,2,1,Part_Amulet_Minor_GunReload,,
Frenzied,Named Amulet,Balance_Amulet_Unique_Frenzied,MINOR STAT,1,2,1,Part_Amulet_Minor_GunReload,,
Frenzied,Named Amulet,Balance_Amulet_Unique_Frenzied,MINOR STAT,1,2,1,Part_Amulet_Minor_Luck,,
Frenzied,Named Amulet,Balance_Amulet_Unique_Frenzied,MINOR STAT,1,2,1,Part_Amulet_Minor_Luck,,
Frenzied,Named Amulet,Balance_Amulet_Unique_Frenzied,MINOR STAT,1,2,1,Part_Amulet_Minor_SkillCooldown,,
Frenzied,Named Amulet,Balance_Amulet_Unique_Frenzied,MINOR STAT,1,2,1,Part_Amulet_Minor_SkillCooldown,,
Frenzied,Named Amulet,Balance_Amulet_Unique_Frenzied,MINOR STAT,1,2,1,Part_Amulet_Minor_StatusChance,,
Frenzied,Named Amulet,Balance_Amulet_Unique_Frenzied,MINOR STAT,1,2,1,Part_Amulet_Minor_StatusChance,,
Frenzied,Named Amulet,Balance_Amulet_Unique_Frenzied,MINOR STAT,1,2,1,Part_Amulet_Minor_StatusDamage,,
Frenzied,Named Amulet,Balance_Amulet_Unique_Frenzied,MINOR STAT,1,2,1,Part_Amulet_Minor_StatusDamage,,
Frenzied,Named Amulet,Balance_Amulet_Unique_Frenzied,MINOR STAT,1,2,1,Part_Amulet_Minor_DarkMagic_MaxLeech,,
Frenzied,Named Amulet,Balance_Amulet_Unique_Frenzied,MINOR STAT,1,2,1,Part_Amulet_Minor_DarkMagic_MaxLeech,,
Frenzied,Named Amulet,Balance_Amulet_Unique_Frenzied,RARITY,1,1,1,Part_Amulet_05_LegenDary,,
GTFO,Named Amulet,Balance_Amulet_Unique_GTFO,BODY,1,1,1,Part_Amulet_GTFO,,
GTFO,Named Amulet,Balance_Amulet_Unique_GTFO,CLASS STAT,1,1,1,Part_Amulet_ClassStat_KotC,,
GTFO,Named Amulet,Balance_Amulet_Unique_GTFO,ELEMENT,1,1,1,Part_Amulet_Ele_Fire,,
GTFO,Named Amulet,Balance_Amulet_Unique_GTFO,MINOR STAT,2,2,1,Part_Amulet_Minor_AllDamage,,
GTFO,Named Amulet,Balance_Amulet_Unique_GTFO,MINOR STAT,2,2,1,Part_Amulet_Minor_AllDamage,,
GTFO,Named Amulet,Balance_Amulet_Unique_GTFO,RARITY,1,1,1,Part_Amulet_03_Rare,,
GunMage,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_GunMage,BODY,1,1,1,Part_Amulet_Plot05_HDD,,
GunMage,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_GunMage,CLASS STAT,1,1,1,Part_Amulet_ClassStat_GunMage,,
GunMage,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_GunMage,ELEMENT,1,1,1,Part_Amulet_Ele_Fire,,
GunMage,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_GunMage,MINOR STAT,1,2,1,Part_Amulet_Minor_AllDamage,,
GunMage,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_GunMage,MINOR STAT,1,2,1,Part_Amulet_Minor_AllDamage,,
GunMage,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_GunMage,MINOR STAT,1,2,1,Part_Amulet_Minor_GunFireRate,,
GunMage,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_GunMage,MINOR STAT,1,2,1,Part_Amulet_Minor_GunFireRate,,
GunMage,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_GunMage,MINOR STAT,1,2,1,Part_Amulet_Minor_GunHandling,,
GunMage,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_GunMage,MINOR STAT,1,2,1,Part_Amulet_Minor_GunHandling,,
GunMage,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_GunMage,MINOR STAT,1,2,1,Part_Amulet_Minor_GunMagazineSize,,
GunMage,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_GunMage,MINOR STAT,1,2,1,Part_Amulet_Minor_GunMagazineSize,,
GunMage,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_GunMage,MINOR STAT,1,2,1,Part_Amulet_Minor_GunReload,,
GunMage,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_GunMage,MINOR STAT,1,2,1,Part_Amulet_Minor_GunReload,,
GunMage,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_GunMage,MINOR STAT,1,2,1,Part_Amulet_Minor_Luck,,
GunMage,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_GunMage,MINOR STAT,1,2,1,Part_Amulet_Minor_Luck,,
GunMage,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_GunMage,MINOR STAT,1,2,1,Part_Amulet_Minor_SkillCooldown,,
GunMage,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_GunMage,MINOR STAT,1,2,1,Part_Amulet_Minor_SkillCooldown,,
GunMage,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_GunMage,MINOR STAT,1,2,1,Part_Amulet_Minor_StatusChance,,
GunMage,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_GunMage,MINOR STAT,1,2,1,Part_Amulet_Minor_StatusChance,,
GunMage,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_GunMage,MINOR STAT,1,2,1,Part_Amulet_Minor_StatusDamage,,
GunMage,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_GunMage,MINOR STAT,1,2,1,Part_Amulet_Minor_StatusDamage,,
GunMage,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_GunMage,MINOR STAT,1,2,1,Part_Amulet_Minor_DarkMagic_MaxLeech,,
GunMage,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_GunMage,MINOR STAT,1,2,1,Part_Amulet_Minor_DarkMagic_MaxLeech,,
GunMage,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_GunMage,RARITY,1,1,1,Part_Amulet_03_Rare,,
Harbinger,Named Amulet,Balance_Amulet_Unique_Harbinger,BODY,2,2,1,Part_Amulet_Harbinger,,
Harbinger,Named Amulet,Balance_Amulet_Unique_Harbinger,BODY,2,2,1,Part_Amulet_Unique_WardMax,,
Harbinger,Named Amulet,Balance_Amulet_Unique_Harbinger,CLASS STAT,1,1,1,Part_Amulet_ClassStat_Barbarian,,
Harbinger,Named Amulet,Balance_Amulet_Unique_Harbinger,CLASS STAT,1,1,1,Part_Amulet_ClassStat_GunMage,,
Harbinger,Named Amulet,Balance_Amulet_Unique_Harbinger,CLASS STAT,1,1,1,Part_Amulet_ClassStat_KotC,,
Harbinger,Named Amulet,Balance_Amulet_Unique_Harbinger,CLASS STAT,1,1,1,Part_Amulet_ClassStat_Necromancer,,
Harbinger,Named Amulet,Balance_Amulet_Unique_Harbinger,CLASS STAT,1,1,1,Part_Amulet_ClassStat_Ranger,,
Harbinger,Named Amulet,Balance_Amulet_Unique_Harbinger,CLASS STAT,1,1,1,Part_Amulet_ClassStat_Rogue,,
Harbinger,Named Amulet,Balance_Amulet_Unique_Harbinger,ELEMENT,1,1,1,Part_Amulet_Ele_Acid,,
Harbinger,Named Amulet,Balance_Amulet_Unique_Harbinger,ELEMENT,1,1,1,Part_Amulet_Ele_Blood,,
Harbinger,Named Amulet,Balance_Amulet_Unique_Harbinger,ELEMENT,1,1,1,Part_Amulet_Ele_Cryo,,
Harbinger,Named Amulet,Balance_Amulet_Unique_Harbinger,ELEMENT,1,1,1,Part_Amulet_Ele_Fire,,
Harbinger,Named Amulet,Balance_Amulet_Unique_Harbinger,ELEMENT,1,1,1,Part_Amulet_Ele_Shock,,
Harbinger,Named Amulet,Balance_Amulet_Unique_Harbinger,MINOR STAT,1,1,1,Part_Amulet_Minor_AllDamage,,
Harbinger,Named Amulet,Balance_Amulet_Unique_Harbinger,MINOR STAT,1,1,1,Part_Amulet_Minor_GunFireRate,,
Harbinger,Named Amulet,Balance_Amulet_Unique_Harbinger,MINOR STAT,1,1,1,Part_Amulet_Minor_GunHandling,,
Harbinger,Named Amulet,Balance_Amulet_Unique_Harbinger,MINOR STAT,1,1,1,Part_Amulet_Minor_GunMagazineSize,,
Harbinger,Named Amulet,Balance_Amulet_Unique_Harbinger,MINOR STAT,1,1,1,Part_Amulet_Minor_GunReload,,
Harbinger,Named Amulet,Balance_Amulet_Unique_Harbinger,MINOR STAT,1,1,1,Part_Amulet_Minor_Luck,,
Harbinger,Named Amulet,Balance_Amulet_Unique_Harbinger,MINOR STAT,1,1,1,Part_Amulet_Minor_SkillCooldown,,
Harbinger,Named Amulet,Balance_Amulet_Unique_Harbinger,MINOR STAT,1,1,1,Part_Amulet_Minor_StatusChance,,
Harbinger,Named Amulet,Balance_Amulet_Unique_Harbinger,MINOR STAT,1,1,1,Part_Amulet_Minor_StatusDamage,,
Harbinger,Named Amulet,Balance_Amulet_Unique_Harbinger,MINOR STAT,1,1,1,Part_Amulet_Minor_DarkMagic_MaxLeech,,
Harbinger,Named Amulet,Balance_Amulet_Unique_Harbinger,RARITY,1,1,1,Part_Amulet_05_LegenDary,,
JointTraining,Named Amulet,Balance_Amulet_Unique_JointTraining,BODY,1,1,1,Part_Amulet_JointTraining,,
JointTraining,Named Amulet,Balance_Amulet_Unique_JointTraining,CLASS STAT,1,1,1,Part_Amulet_ClassStat_Barbarian,,
JointTraining,Named Amulet,Balance_Amulet_Unique_JointTraining,CLASS STAT,1,1,1,Part_Amulet_ClassStat_GunMage,,
JointTraining,Named Amulet,Balance_Amulet_Unique_JointTraining,CLASS STAT,1,1,1,Part_Amulet_ClassStat_KotC,,
JointTraining,Named Amulet,Balance_Amulet_Unique_JointTraining,CLASS STAT,1,1,1,Part_Amulet_ClassStat_Necromancer,,
JointTraining,Named Amulet,Balance_Amulet_Unique_JointTraining,CLASS STAT,1,1,1,Part_Amulet_ClassStat_Ranger,,
JointTraining,Named Amulet,Balance_Amulet_Unique_JointTraining,CLASS STAT,1,1,1,Part_Amulet_ClassStat_Rogue,,
JointTraining,Named Amulet,Balance_Amulet_Unique_JointTraining,ELEMENT,1,1,1,Part_Amulet_Ele_Acid,,
JointTraining,Named Amulet,Balance_Amulet_Unique_JointTraining,ELEMENT,1,1,1,Part_Amulet_Ele_Blood,,
JointTraining,Named Amulet,Balance_Amulet_Unique_JointTraining,ELEMENT,1,1,1,Part_Amulet_Ele_Cryo,,
JointTraining,Named Amulet,Balance_Amulet_Unique_JointTraining,ELEMENT,1,1,1,Part_Amulet_Ele_Fire,,
JointTraining,Named Amulet,Balance_Amulet_Unique_JointTraining,ELEMENT,1,1,1,Part_Amulet_Ele_Shock,,
JointTraining,Named Amulet,Balance_Amulet_Unique_JointTraining,MINOR STAT,2,2,1,Part_Amulet_Minor_AllDamage,,
JointTraining,Named Amulet,Balance_Amulet_Unique_JointTraining,MINOR STAT,2,2,1,Part_Amulet_Minor_AllDamage,,
JointTraining,Named Amulet,Balance_Amulet_Unique_JointTraining,MINOR STAT,2,2,1,Part_Amulet_Minor_GunFireRate,,
JointTraining,Named Amulet,Balance_Amulet_Unique_JointTraining,MINOR STAT,2,2,1,Part_Amulet_Minor_GunFireRate,,
JointTraining,Named Amulet,Balance_Amulet_Unique_JointTraining,MINOR STAT,2,2,1,Part_Amulet_Minor_GunHandling,,
JointTraining,Named Amulet,Balance_Amulet_Unique_JointTraining,MINOR STAT,2,2,1,Part_Amulet_Minor_GunHandling,,
JointTraining,Named Amulet,Balance_Amulet_Unique_JointTraining,MINOR STAT,2,2,1,Part_Amulet_Minor_GunMagazineSize,,
JointTraining,Named Amulet,Balance_Amulet_Unique_JointTraining,MINOR STAT,2,2,1,Part_Amulet_Minor_GunMagazineSize,,
JointTraining,Named Amulet,Balance_Amulet_Unique_JointTraining,MINOR STAT,2,2,1,Part_Amulet_Minor_GunReload,,
JointTraining,Named Amulet,Balance_Amulet_Unique_JointTraining,MINOR STAT,2,2,1,Part_Amulet_Minor_GunReload,,
JointTraining,Named Amulet,Balance_Amulet_Unique_JointTraining,MINOR STAT,2,2,1,Part_Amulet_Minor_Luck,,
JointTraining,Named Amulet,Balance_Amulet_Unique_JointTraining,MINOR STAT,2,2,1,Part_Amulet_Minor_Luck,,
JointTraining,Named Amulet,Balance_Amulet_Unique_JointTraining,MINOR STAT,2,2,1,Part_Amulet_Minor_SkillCooldown,,
JointTraining,Named Amulet,Balance_Amulet_Unique_JointTraining,MINOR STAT,2,2,1,Part_Amulet_Minor_SkillCooldown,,
JointTraining,Named Amulet,Balance_Amulet_Unique_JointTraining,MINOR STAT,2,2,1,Part_Amulet_Minor_StatusChance,,
JointTraining,Named Amulet,Balance_Amulet_Unique_JointTraining,MINOR STAT,2,2,1,Part_Amulet_Minor_StatusChance,,
JointTraining,Named Amulet,Balance_Amulet_Unique_JointTraining,MINOR STAT,2,2,1,Part_Amulet_Minor_StatusDamage,,
JointTraining,Named Amulet,Balance_Amulet_Unique_JointTraining,MINOR STAT,2,2,1,Part_Amulet_Minor_StatusDamage,,
JointTraining,Named Amulet,Balance_Amulet_Unique_JointTraining,MINOR STAT,2,2,1,Part_Amulet_Minor_DarkMagic_MaxLeech,,
JointTraining,Named Amulet,Balance_Amulet_Unique_JointTraining,MINOR STAT,2,2,1,Part_Amulet_Minor_DarkMagic_MaxLeech,,
JointTraining,Named Amulet,Balance_Amulet_Unique_JointTraining,RARITY,1,1,1,Part_Amulet_05_LegenDary,,
KotC,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_KotC,BODY,1,1,1,Part_Amulet_Plot05_HDD,,
KotC,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_KotC,CLASS STAT,1,1,1,Part_Amulet_ClassStat_KotC,,
KotC,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_KotC,ELEMENT,1,1,1,Part_Amulet_Ele_Fire,,
KotC,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_KotC,MINOR STAT,1,2,1,Part_Amulet_Minor_AllDamage,,
KotC,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_KotC,MINOR STAT,1,2,1,Part_Amulet_Minor_AllDamage,,
KotC,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_KotC,MINOR STAT,1,2,1,Part_Amulet_Minor_GunFireRate,,
KotC,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_KotC,MINOR STAT,1,2,1,Part_Amulet_Minor_GunFireRate,,
KotC,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_KotC,MINOR STAT,1,2,1,Part_Amulet_Minor_GunHandling,,
KotC,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_KotC,MINOR STAT,1,2,1,Part_Amulet_Minor_GunHandling,,
KotC,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_KotC,MINOR STAT,1,2,1,Part_Amulet_Minor_GunMagazineSize,,
KotC,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_KotC,MINOR STAT,1,2,1,Part_Amulet_Minor_GunMagazineSize,,
KotC,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_KotC,MINOR STAT,1,2,1,Part_Amulet_Minor_GunReload,,
KotC,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_KotC,MINOR STAT,1,2,1,Part_Amulet_Minor_GunReload,,
KotC,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_KotC,MINOR STAT,1,2,1,Part_Amulet_Minor_Luck,,
KotC,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_KotC,MINOR STAT,1,2,1,Part_Amulet_Minor_Luck,,
KotC,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_KotC,MINOR STAT,1,2,1,Part_Amulet_Minor_SkillCooldown,,
KotC,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_KotC,MINOR STAT,1,2,1,Part_Amulet_Minor_SkillCooldown,,
KotC,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_KotC,MINOR STAT,1,2,1,Part_Amulet_Minor_StatusChance,,
KotC,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_KotC,MINOR STAT,1,2,1,Part_Amulet_Minor_StatusChance,,
KotC,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_KotC,MINOR STAT,1,2,1,Part_Amulet_Minor_StatusDamage,,
KotC,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_KotC,MINOR STAT,1,2,1,Part_Amulet_Minor_StatusDamage,,
KotC,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_KotC,MINOR STAT,1,2,1,Part_Amulet_Minor_DarkMagic_MaxLeech,,
KotC,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_KotC,MINOR STAT,1,2,1,Part_Amulet_Minor_DarkMagic_MaxLeech,,
KotC,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_KotC,RARITY,1,1,1,Part_Amulet_03_Rare,,
Necro,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Necro,BODY,1,1,1,Part_Amulet_Plot05_HDD,,
Necro,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Necro,CLASS STAT,1,1,1,Part_Amulet_ClassStat_Necromancer,,
Necro,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Necro,ELEMENT,1,1,1,Part_Amulet_Ele_Fire,,
Necro,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Necro,MINOR STAT,1,2,1,Part_Amulet_Minor_AllDamage,,
Necro,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Necro,MINOR STAT,1,2,1,Part_Amulet_Minor_AllDamage,,
Necro,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Necro,MINOR STAT,1,2,1,Part_Amulet_Minor_GunFireRate,,
Necro,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Necro,MINOR STAT,1,2,1,Part_Amulet_Minor_GunFireRate,,
Necro,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Necro,MINOR STAT,1,2,1,Part_Amulet_Minor_GunHandling,,
Necro,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Necro,MINOR STAT,1,2,1,Part_Amulet_Minor_GunHandling,,
Necro,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Necro,MINOR STAT,1,2,1,Part_Amulet_Minor_GunMagazineSize,,
Necro,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Necro,MINOR STAT,1,2,1,Part_Amulet_Minor_GunMagazineSize,,
Necro,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Necro,MINOR STAT,1,2,1,Part_Amulet_Minor_GunReload,,
Necro,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Necro,MINOR STAT,1,2,1,Part_Amulet_Minor_GunReload,,
Necro,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Necro,MINOR STAT,1,2,1,Part_Amulet_Minor_Luck,,
Necro,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Necro,MINOR STAT,1,2,1,Part_Amulet_Minor_Luck,,
Necro,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Necro,MINOR STAT,1,2,1,Part_Amulet_Minor_SkillCooldown,,
Necro,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Necro,MINOR STAT,1,2,1,Part_Amulet_Minor_SkillCooldown,,
Necro,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Necro,MINOR STAT,1,2,1,Part_Amulet_Minor_StatusChance,,
Necro,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Necro,MINOR STAT,1,2,1,Part_Amulet_Minor_StatusChance,,
Necro,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Necro,MINOR STAT,1,2,1,Part_Amulet_Minor_StatusDamage,,
Necro,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Necro,MINOR STAT,1,2,1,Part_Amulet_Minor_StatusDamage,,
Necro,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Necro,MINOR STAT,1,2,1,Part_Amulet_Minor_DarkMagic_MaxLeech,,
Necro,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Necro,MINOR STAT,1,2,1,Part_Amulet_Minor_DarkMagic_MaxLeech,,
Necro,Named Amulet,Balance_Amulet_Unique_Plot05_HDD_Necro,RARITY,1,1,1,Part_Amulet_03_Rare,,
OverflowBloodbag,Named Amulet,Balance_Amulets_OverflowBloodbag,BODY,1,1,1,Part_Amulet_OverflowBloodbag,,
OverflowBloodbag,Named Amulet,Balance_Amulets_OverflowBloodbag,CLASS STAT,1,1,1,Part_Amulet_ClassStat_Barbarian,,
OverflowBloodbag,Named Amulet,Balance_Amulets_OverflowBloodbag,CLASS STAT,1,1,1,Part_Amulet_ClassStat_GunMage,,
OverflowBloodbag,Named Amulet,Balance_Amulets_OverflowBloodbag,CLASS STAT,1,1,1,Part_Amulet_ClassStat_KotC,,
OverflowBloodbag,Named Amulet,Balance_Amulets_OverflowBloodbag,CLASS STAT,1,1,1,Part_Amulet_ClassStat_Necromancer,,
OverflowBloodbag,Named Amulet,Balance_Amulets_OverflowBloodbag,CLASS STAT,1,1,1,Part_Amulet_ClassStat_Ranger,,
OverflowBloodbag,Named Amulet,Balance_Amulets_OverflowBloodbag,CLASS STAT,1,1,1,Part_Amulet_ClassStat_Rogue,,
OverflowBloodbag,Named Amulet,Balance_Amulets_OverflowBloodbag,ELEMENT,1,1,1,Part_Amulet_Ele_Fire,,
OverflowBloodbag,Named Amulet,Balance_Amulets_OverflowBloodbag,ELEMENT,1,1,1,Part_Amulet_Ele_Acid,,
OverflowBloodbag,Named Amulet,Balance_Amulets_OverflowBloodbag,ELEMENT,1,1,1,Part_Amulet_Ele_Shock,,
OverflowBloodbag,Named Amulet,Balance_Amulets_OverflowBloodbag,ELEMENT,1,1,1,Part_Amulet_Ele_Cryo,,
OverflowBloodbag,Named Amulet,Balance_Amulets_OverflowBloodbag,ELEMENT,1,1,1,Part_Amulet_Ele_Blood,,
OverflowBloodbag,Named Amulet,Balance_Amulets_OverflowBloodbag,MINOR STAT,2,2,1,Part_Amulet_Minor_AllDamage,,
OverflowBloodbag,Named Amulet,Balance_Amulets_OverflowBloodbag,MINOR STAT,2,2,1,Part_Amulet_Minor_AllDamage,,
OverflowBloodbag,Named Amulet,Balance_Amulets_OverflowBloodbag,MINOR STAT,2,2,1,Part_Amulet_Minor_GunFireRate,,
OverflowBloodbag,Named Amulet,Balance_Amulets_OverflowBloodbag,MINOR STAT,2,2,1,Part_Amulet_Minor_GunFireRate,,
OverflowBloodbag,Named Amulet,Balance_Amulets_OverflowBloodbag,MINOR STAT,2,2,1,Part_Amulet_Minor_GunHandling,,
OverflowBloodbag,Named Amulet,Balance_Amulets_OverflowBloodbag,MINOR STAT,2,2,1,Part_Amulet_Minor_GunHandling,,
OverflowBloodbag,Named Amulet,Balance_Amulets_OverflowBloodbag,MINOR STAT,2,2,1,Part_Amulet_Minor_GunMagazineSize,,
OverflowBloodbag,Named Amulet,Balance_Amulets_OverflowBloodbag,MINOR STAT,2,2,1,Part_Amulet_Minor_GunMagazineSize,,
OverflowBloodbag,Named Amulet,Balance_Amulets_OverflowBloodbag,MINOR STAT,2,2,1,Part_Amulet_Minor_GunReload,,
OverflowBloodbag,Named Amulet,Balance_Amulets_OverflowBloodbag,MINOR STAT,2,2,1,Part_Amulet_Minor_GunReload,,
